orderID,orderDate,customerID,articleName,articlePrice,orderAmount
7926,2020-05-24,83,Product #036,57.38,7
7926,2020-05-24,83,Product #063,36.5,4
7926,2020-05-24,83,Product #074,75.45,14
7927,2020-05-24,563,,,2
7927,2020-05-24,563,Product #007,15.53,6
7927,2020-05-24,563,Product #034,32.09,14
7927,2020-05-24,563,Product #044,20.97,2
7927,2020-05-24,563,Product #064,90.2,7
7927,2020-05-24,563,Product #079,11.63,9
7928,2020-05-24,549,Product #027,30.6,8
7928,2020-05-24,549,Product #055,37.51,11
7929,2020-05-24,158,Product #006,36.59,5
7929,2020-05-24,158,Product #026,19.06,12
7929,2020-05-24,158,Product #091,71.85,12
7930,2020-05-24,2,Product #020,16.64,5
7930,2020-05-24,2,Product #032,30.55,6
7930,2020-05-24,2,Product #053,48.87,3
7930,2020-05-24,2,Product #065,4.39,3
7930,2020-05-24,2,Product #081,30.19,6
7930,2020-05-24,2,Product #091,71.85,13
7931,2020-05-24,553,Product #061,1.51,4
7931,2020-05-24,553,Product #063,36.5,13
7931,2020-05-24,553,Product #072,21.01,2
7931,2020-05-24,553,Product #083,32.05,5
7931,2020-05-24,553,Product #087,59.17,10
7932,2020-05-24,723,Product #015,58.47,4
7932,2020-05-24,723,Product #031,75.94,13
7932,2020-05-24,723,Product #046,74.02,10
7932,2020-05-24,723,Product #078,30.37,1
7933,2020-05-24,415,Product #008,62.32,4
7933,2020-05-24,415,Product #016,23.29,10
7933,2020-05-24,415,Product #027,30.6,1
7933,2020-05-24,415,Product #033,18.09,13
7933,2020-05-24,415,Product #045,77.9,6
7933,2020-05-24,415,Product #051,81.33,11
7933,2020-05-24,415,Product #094,35.89,10
7934,2020-05-24,348,,,6
7934,2020-05-24,348,Product #001,47.29,7
7934,2020-05-24,348,Product #020,16.64,8
7934,2020-05-24,348,Product #023,93.06,14
7934,2020-05-24,348,Product #065,4.39,5
7935,2020-05-24,141,Product #031,75.94,6
7936,2020-05-24,38,Product #023,93.06,12
7937,2020-05-24,30,Product #013,94.65,7
7937,2020-05-24,30,Product #018,4.92,4
7937,2020-05-24,30,Product #034,32.09,14
7937,2020-05-24,30,Product #042,8.28,11
7937,2020-05-24,30,Product #053,48.87,4
7937,2020-05-24,30,Product #071,91.96,11
7937,2020-05-24,30,Product #078,30.37,8
7937,2020-05-24,30,Product #083,32.05,4
7937,2020-05-24,30,Product #088,3.98,12
7937,2020-05-24,30,Product #095,84.6,4
7937,2020-05-24,30,Product #096,69.33,10
7938,2020-05-24,407,Product #008,62.32,3
7938,2020-05-24,407,Product #018,4.92,12
7938,2020-05-24,407,Product #042,8.28,3
7938,2020-05-24,407,Product #058,57.69,6
7938,2020-05-24,407,Product #069,40.34,4
7938,2020-05-24,407,Product #077,23.91,1
7939,2020-05-24,144,Product #029,67.63,10
7939,2020-05-24,144,Product #062,10.99,4
7940,2020-05-24,453,Product #027,30.6,14
7940,2020-05-24,453,Product #038,16.77,9
7940,2020-05-24,453,Product #039,91.26,9
7940,2020-05-24,453,Product #061,1.51,7
7940,2020-05-24,453,Product #069,40.34,8
7940,2020-05-24,453,Product #097,64.44,2
7941,2020-05-24,970,Product #002,54.28,3
7941,2020-05-24,970,Product #007,15.53,10
7941,2020-05-24,970,Product #011,45.91,4
7941,2020-05-24,970,Product #017,86.07,10
7941,2020-05-24,970,Product #040,11.59,4
7941,2020-05-24,970,Product #044,20.97,1
7941,2020-05-24,970,Product #078,30.37,4
7942,2020-05-24,290,Product #021,47.79,13
7942,2020-05-24,290,Product #041,50.68,6
7942,2020-05-24,290,Product #051,81.33,11
7942,2020-05-24,290,Product #057,71.83,6
7943,2020-05-24,86,Product #063,36.5,5
7943,2020-05-24,86,Product #077,23.91,13
7943,2020-05-24,86,Product #099,25.31,8
7944,2020-05-24,99,Product #015,58.47,1
7944,2020-05-24,99,Product #016,23.29,8
7944,2020-05-24,99,Product #020,16.64,6
7944,2020-05-24,99,Product #026,19.06,3
7944,2020-05-24,99,Product #059,79.12,2
7944,2020-05-24,99,Product #078,30.37,5
7945,2020-05-24,22,Product #015,58.47,13
7945,2020-05-24,22,Product #026,19.06,6
7945,2020-05-24,22,Product #028,91.36,13
7945,2020-05-24,22,Product #032,30.55,3
7945,2020-05-24,22,Product #035,51.29,6
7945,2020-05-24,22,Product #040,11.59,2
7945,2020-05-24,22,Product #042,8.28,5
7945,2020-05-24,22,Product #051,81.33,13
7945,2020-05-24,22,Product #074,75.45,10
7945,2020-05-24,22,Product #076,17.01,12
7945,2020-05-24,22,Product #096,69.33,9
7946,2020-05-24,22,Product #019,60.85,6
7946,2020-05-24,22,Product #022,73.64,12
7946,2020-05-24,22,Product #054,23.53,12
7946,2020-05-24,22,Product #060,28.82,11
7946,2020-05-24,22,Product #090,32.73,7
7947,2020-05-25,134,Product #012,30.18,9
7947,2020-05-25,134,Product #018,4.92,10
7947,2020-05-25,134,Product #034,32.09,9
7947,2020-05-25,134,Product #044,20.97,2
7947,2020-05-25,134,Product #045,77.9,4
7947,2020-05-25,134,Product #048,93.54,11
7947,2020-05-25,134,Product #049,35.39,14
7947,2020-05-25,134,Product #054,23.53,5
7947,2020-05-25,134,Product #068,19.95,5
7948,2020-05-25,290,Product #003,68.27,5
7948,2020-05-25,290,Product #028,91.36,2
7948,2020-05-25,290,Product #060,28.82,14
7948,2020-05-25,290,Product #078,30.37,8
7948,2020-05-25,290,Product #090,32.73,1
7948,2020-05-25,290,Product #093,49.0,8
7949,2020-05-25,266,Product #014,8.0,13
7949,2020-05-25,266,Product #081,30.19,12
7949,2020-05-25,266,Product #092,33.8,5
7949,2020-05-25,266,Product #099,25.31,4
7950,2020-05-25,336,Product #019,60.85,180
7950,2020-05-25,336,Product #021,47.79,390
7950,2020-05-25,336,Product #027,30.6,390
7950,2020-05-25,336,Product #032,30.55,390
7950,2020-05-25,336,Product #041,50.68,330
7950,2020-05-25,336,Product #057,71.83,270
7950,2020-05-25,336,Product #062,10.99,300
7950,2020-05-25,336,Product #067,53.37,90
7950,2020-05-25,336,Product #091,71.85,210
7950,2020-05-25,336,Product #095,84.6,420
7951,2020-05-25,27,Product #022,73.64,3
7951,2020-05-25,27,Product #027,30.6,14
7951,2020-05-25,27,Product #030,77.02,11
7951,2020-05-25,27,Product #032,30.55,13
7951,2020-05-25,27,Product #085,69.83,4
7951,2020-05-25,27,Product #087,59.17,10
7951,2020-05-25,27,Product #090,32.73,14
7951,2020-05-25,27,Product #095,84.6,7
7952,2020-05-25,350,Product #030,77.02,2
7952,2020-05-25,350,Product #055,37.51,3
7952,2020-05-25,350,Product #069,40.34,3
7953,2020-05-25,667,Product #045,77.9,10
7953,2020-05-25,667,Product #061,1.51,1
7953,2020-05-25,667,Product #063,36.5,1
7953,2020-05-25,667,Product #064,90.2,5
7953,2020-05-25,667,Product #087,59.17,10
7954,2020-05-25,451,Product #025,32.07,280
7954,2020-05-25,451,Product #066,88.29,260
7954,2020-05-25,451,Product #094,35.89,180
7955,2020-05-25,192,Product #022,73.64,11
7955,2020-05-25,192,Product #062,10.99,6
7955,2020-05-25,192,Product #068,19.95,12
7956,2020-05-25,509,Product #013,94.65,1
7956,2020-05-25,509,Product #077,23.91,9
7956,2020-05-25,509,Product #086,54.05,12
7957,2020-05-25,65,Product #002,54.28,11
7957,2020-05-25,65,Product #039,91.26,9
7957,2020-05-25,65,Product #081,30.19,14
7958,2020-05-25,212,Product #002,54.28,6
7958,2020-05-25,212,Product #074,75.45,10
7959,2020-05-25,24,Product #013,94.65,3
7959,2020-05-25,24,Product #039,91.26,13
7959,2020-05-25,24,Product #047,54.09,4
7959,2020-05-25,24,Product #095,84.6,12
7960,2020-05-25,172,Product #004,94.08,2
7960,2020-05-25,172,Product #029,67.63,7
7960,2020-05-25,172,Product #043,72.05,14
7960,2020-05-25,172,Product #051,81.33,6
7960,2020-05-25,172,Product #063,36.5,12
7960,2020-05-25,172,Product #076,17.01,2
7960,2020-05-25,172,Product #086,54.05,2
7961,2020-05-25,846,Product #013,94.65,2
7961,2020-05-25,846,Product #018,4.92,13
7961,2020-05-25,846,Product #026,19.06,1
7961,2020-05-25,846,Product #039,91.26,10
7961,2020-05-25,846,Product #042,8.28,4
7961,2020-05-25,846,Product #064,90.2,13
7962,2020-05-25,890,Product #023,93.06,12
7962,2020-05-25,890,Product #027,30.6,10
7962,2020-05-25,890,Product #042,8.28,10
7962,2020-05-25,890,Product #053,48.87,8
7962,2020-05-25,890,Product #054,23.53,10
7962,2020-05-25,890,Product #058,57.69,12
7962,2020-05-25,890,Product #060,28.82,12
7962,2020-05-25,890,Product #071,91.96,13
7962,2020-05-25,890,Product #098,53.14,9
7963,2020-05-25,840,Product #007,15.53,5
7963,2020-05-25,840,Product #031,75.94,13
7963,2020-05-25,840,Product #035,51.29,8
7963,2020-05-25,840,Product #036,57.38,11
7963,2020-05-25,840,Product #045,77.9,11
7963,2020-05-25,840,Product #097,64.44,3
7963,2020-05-25,840,Product #098,53.14,4
7964,2020-05-25,452,Product #053,48.87,13
7964,2020-05-25,452,Product #070,34.69,4
7965,2020-05-25,286,Product #009,28.39,3
7965,2020-05-25,286,Product #014,8.0,11
7965,2020-05-25,286,Product #035,51.29,5
7965,2020-05-25,286,Product #044,20.97,11
7965,2020-05-25,286,Product #049,35.39,10
7965,2020-05-25,286,Product #058,57.69,2
7965,2020-05-25,286,Product #086,54.05,12
7965,2020-05-25,286,Product #089,34.3,9
7965,2020-05-25,286,Product #093,49.0,14
7965,2020-05-25,286,Product #098,53.14,13
7966,2020-05-25,797,Product #024,4.22,2
7966,2020-05-25,797,Product #040,11.59,3
7966,2020-05-25,797,Product #053,48.87,13
7966,2020-05-25,797,Product #059,79.12,1
7966,2020-05-25,797,Product #082,91.17,2
7967,2020-05-25,11,Product #023,93.06,6
7967,2020-05-25,11,Product #050,71.34,4
7967,2020-05-25,11,Product #051,81.33,3
7967,2020-05-25,11,Product #063,36.5,7
7967,2020-05-25,11,Product #076,17.01,1
7967,2020-05-25,11,Product #086,54.05,10
7967,2020-05-25,11,Product #091,71.85,1
7967,2020-05-25,11,Product #094,35.89,7
7968,2020-05-25,277,Product #009,28.39,11
7968,2020-05-25,277,Product #043,72.05,11
7968,2020-05-25,277,Product #044,20.97,10
7968,2020-05-25,277,Product #075,68.64,1
7969,2020-05-25,81,Product #052,87.79,9
7970,2020-05-25,754,Product #007,15.53,14
7970,2020-05-25,754,Product #022,73.64,3
7970,2020-05-25,754,Product #024,4.22,14
7970,2020-05-25,754,Product #025,32.07,8
7970,2020-05-25,754,Product #037,49.48,6
7970,2020-05-25,754,Product #058,57.69,14
7970,2020-05-25,754,Product #073,59.77,10
7971,2020-05-25,59,Product #006,36.59,9
7971,2020-05-25,59,Product #031,75.94,12
7971,2020-05-25,59,Product #051,81.33,1
7971,2020-05-25,59,Product #057,71.83,9
7971,2020-05-25,59,Product #070,34.69,19
7971,2020-05-25,59,Product #093,49.0,8
7972,2020-05-25,315,Product #023,93.06,60
7972,2020-05-25,315,Product #041,50.68,240
7972,2020-05-25,315,Product #043,72.05,210
7972,2020-05-25,315,Product #065,4.39,120
7972,2020-05-25,315,Product #067,53.37,30
7972,2020-05-25,315,Product #074,75.45,360
7972,2020-05-25,315,Product #084,44.46,240
7973,2020-05-25,52,Product #001,47.29,8
7973,2020-05-25,52,Product #011,45.91,13
7973,2020-05-25,52,Product #019,60.85,11
7973,2020-05-25,52,Product #031,75.94,2
7973,2020-05-25,52,Product #053,48.87,2
7973,2020-05-25,52,Product #089,34.3,5
7974,2020-05-25,275,Product #006,36.59,7
7974,2020-05-25,275,Product #064,90.2,6
7974,2020-05-25,275,Product #065,4.39,7
7974,2020-05-25,275,Product #066,88.29,11
7974,2020-05-25,275,Product #080,39.29,4
7974,2020-05-25,275,Product #093,49.0,4
7975,2020-05-25,113,Product #001,47.29,4
7975,2020-05-25,113,Product #023,93.06,9
7975,2020-05-25,113,Product #069,40.34,11
7975,2020-05-25,113,Product #071,91.96,13
7976,2020-05-25,74,Product #002,54.28,1
7976,2020-05-25,74,Product #031,75.94,1
7976,2020-05-25,74,Product #053,48.87,6
7976,2020-05-25,74,Product #067,53.37,9
7976,2020-05-25,74,Product #068,19.95,12
7977,2020-05-25,316,Product #019,60.85,330
7977,2020-05-25,316,Product #021,47.79,390
7977,2020-05-25,316,Product #065,4.39,150
7977,2020-05-25,316,Product #072,21.01,300
7977,2020-05-25,316,Product #080,39.29,180
7978,2020-05-25,439,Product #004,94.08,14
7978,2020-05-25,439,Product #006,36.59,5
7978,2020-05-25,439,Product #013,94.65,8
7978,2020-05-25,439,Product #019,60.85,6
7978,2020-05-25,439,Product #030,77.02,15
7978,2020-05-25,439,Product #046,74.02,7
7979,2020-05-25,259,Product #069,40.34,11
7979,2020-05-25,259,Product #086,54.05,4
7979,2020-05-25,259,Product #099,25.31,7
7980,2020-05-25,5,Product #029,67.63,3
7980,2020-05-25,5,Product #049,35.39,8
7980,2020-05-25,5,Product #052,87.79,9
7980,2020-05-25,5,Product #055,37.51,14
7980,2020-05-25,5,Product #058,57.69,3
7980,2020-05-25,5,Product #061,1.51,12
7980,2020-05-25,5,Product #073,59.77,9
7980,2020-05-25,5,Product #084,44.46,6
7981,2020-05-25,729,Product #005,79.96,2
7981,2020-05-25,729,Product #036,57.38,8
7981,2020-05-25,729,Product #047,54.09,11
7981,2020-05-25,729,Product #096,69.33,10
7982,2020-05-25,830,Product #026,19.06,14
7982,2020-05-25,830,Product #039,91.26,19
7982,2020-05-25,830,Product #060,28.82,7
7982,2020-05-25,830,Product #098,53.14,12
7983,2020-05-25,42,Product #007,15.53,9
7983,2020-05-25,42,Product #023,93.06,13
7983,2020-05-25,42,Product #059,79.12,8
7983,2020-05-25,42,Product #068,19.95,1
7983,2020-05-25,42,Product #083,32.05,12
7983,2020-05-25,42,Product #084,44.46,2
7984,2020-05-25,553,Product #048,93.54,220
7984,2020-05-25,553,Product #051,81.33,140
7984,2020-05-25,553,Product #054,23.53,140
7985,2020-05-25,50,Product #027,30.6,12
7985,2020-05-25,50,Product #073,59.77,6
7985,2020-05-25,50,Product #081,30.19,3
7986,2020-05-25,232,Product #012,30.18,9
7986,2020-05-25,232,Product #030,77.02,4
7986,2020-05-25,232,Product #039,91.26,5
7986,2020-05-25,232,Product #073,59.77,10
7986,2020-05-25,232,Product #091,71.85,2
7986,2020-05-25,232,Product #095,84.6,5
7987,2020-05-25,706,Product #037,49.48,9
7987,2020-05-25,706,Product #056,14.27,7
7987,2020-05-25,706,Product #090,32.73,12
7987,2020-05-25,706,Product #091,71.85,8
7988,2020-05-25,563,Product #021,47.79,80
7988,2020-05-25,563,Product #026,19.06,180
7988,2020-05-25,563,Product #049,35.39,20
7988,2020-05-25,563,Product #077,23.91,260
7988,2020-05-25,563,Product #086,54.05,240
7989,2020-05-25,575,Product #005,79.96,5
7989,2020-05-25,575,Product #076,17.01,7
7989,2020-05-25,575,Product #089,34.3,13
7991,2020-05-25,104,Product #001,47.29,7
7991,2020-05-25,104,Product #006,36.59,3
7991,2020-05-25,104,Product #008,62.32,13
7991,2020-05-25,104,Product #019,60.85,3
7991,2020-05-25,104,Product #059,79.12,2
7991,2020-05-25,104,Product #062,10.99,17
7991,2020-05-25,104,Product #065,4.39,3
7991,2020-05-25,104,Product #083,32.05,7
7992,2020-05-25,277,Product #037,49.48,6
7992,2020-05-25,277,Product #041,50.68,4
7992,2020-05-25,277,Product #060,28.82,25
7992,2020-05-25,277,Product #092,33.8,1
7992,2020-05-25,277,Product #096,69.33,7
7993,2020-05-25,94,Product #022,73.64,10
7993,2020-05-25,94,Product #045,77.9,8
7993,2020-05-25,94,Product #068,19.95,4
7994,2020-05-26,32,Product #021,47.79,27
7994,2020-05-26,32,Product #030,77.02,5
7994,2020-05-26,32,Product #051,81.33,5
7994,2020-05-26,32,Product #057,71.83,10
7994,2020-05-26,32,Product #059,79.12,14
7994,2020-05-26,32,Product #083,32.05,9
7994,2020-05-26,32,Product #093,49.0,7
7995,2020-05-26,27,Product #021,47.79,1
7995,2020-05-26,27,Product #026,19.06,9
7995,2020-05-26,27,Product #040,11.59,12
7995,2020-05-26,27,Product #042,8.28,9
7995,2020-05-26,27,Product #045,77.9,8
7995,2020-05-26,27,Product #049,35.39,7
7995,2020-05-26,27,Product #066,88.29,11
7995,2020-05-26,27,Product #076,17.01,10
7995,2020-05-26,27,Product #096,69.33,10
7996,2020-05-26,161,Product #003,68.27,2
7996,2020-05-26,161,Product #017,86.07,2
7996,2020-05-26,161,Product #022,73.64,5
7996,2020-05-26,161,Product #038,16.77,9
7996,2020-05-26,161,Product #078,30.37,13
7996,2020-05-26,161,Product #096,69.33,12
7997,2020-05-26,517,Product #042,8.28,2
7997,2020-05-26,517,Product #047,54.09,4
7997,2020-05-26,517,Product #055,37.51,10
7997,2020-05-26,517,Product #063,36.5,13
7997,2020-05-26,517,Product #079,11.63,3
7997,2020-05-26,517,Product #083,32.05,15
7998,2020-05-26,289,Product #008,62.32,3
7998,2020-05-26,289,Product #033,18.09,1
7999,2020-05-26,19,Product #002,54.28,8
7999,2020-05-26,19,Product #004,94.08,12
7999,2020-05-26,19,Product #052,87.79,9
7999,2020-05-26,19,Product #058,57.69,12
7999,2020-05-26,19,Product #084,44.46,13
8000,2020-05-26,53,Product #036,57.38,2
8000,2020-05-26,53,Product #056,14.27,7
8000,2020-05-26,53,Product #060,28.82,2
8001,2020-05-26,283,Product #005,79.96,2
8001,2020-05-26,283,Product #040,11.59,13
8001,2020-05-26,283,Product #062,10.99,1
8001,2020-05-26,283,Product #068,19.95,14
8001,2020-05-26,283,Product #074,75.45,8
8002,2020-05-26,309,Product #027,30.6,8
8002,2020-05-26,309,Product #094,35.89,8
8002,2020-05-26,309,Product #099,25.31,10
8003,2020-05-26,47,Product #022,73.64,2
8003,2020-05-26,47,Product #023,93.06,2
8003,2020-05-26,47,Product #024,4.22,6
8003,2020-05-26,47,Product #025,32.07,5
8003,2020-05-26,47,Product #026,19.06,1
8003,2020-05-26,47,Product #055,37.51,4
8003,2020-05-26,47,Product #070,34.69,12
8003,2020-05-26,47,Product #073,59.77,14
8004,2020-05-26,153,Product #029,67.63,2
8004,2020-05-26,153,Product #032,30.55,13
8005,2020-05-26,556,Product #004,94.08,40
8005,2020-05-26,556,Product #050,71.34,40
8005,2020-05-26,556,Product #059,79.12,180
8005,2020-05-26,556,Product #085,69.83,140
8006,2020-05-26,90,Product #004,94.08,10
8006,2020-05-26,90,Product #038,16.77,2
8006,2020-05-26,90,Product #055,37.51,7
8006,2020-05-26,90,Product #067,53.37,8
8006,2020-05-26,90,Product #068,19.95,11
8006,2020-05-26,90,Product #077,23.91,8
8007,2020-05-26,469,Product #003,68.27,10
8007,2020-05-26,469,Product #006,36.59,5
8007,2020-05-26,469,Product #013,94.65,4
8007,2020-05-26,469,Product #027,30.6,14
8007,2020-05-26,469,Product #040,11.59,6
8007,2020-05-26,469,Product #049,35.39,5
8007,2020-05-26,469,Product #064,90.2,8
8007,2020-05-26,469,Product #081,30.19,4
8008,2020-05-26,186,Product #003,68.27,8
8008,2020-05-26,186,Product #007,15.53,9
8008,2020-05-26,186,Product #008,62.32,8
8008,2020-05-26,186,Product #010,16.43,8
8008,2020-05-26,186,Product #031,75.94,12
8008,2020-05-26,186,Product #036,57.38,11
8008,2020-05-26,186,Product #042,8.28,13
8008,2020-05-26,186,Product #047,54.09,8
8008,2020-05-26,186,Product #061,1.51,3
8008,2020-05-26,186,Product #081,30.19,5
8009,2020-05-26,190,Product #002,54.28,3
8009,2020-05-26,190,Product #047,54.09,8
8009,2020-05-26,190,Product #053,48.87,1
8009,2020-05-26,190,Product #079,11.63,3
8009,2020-05-26,190,Product #086,54.05,8
8009,2020-05-26,190,Product #099,25.31,8
8010,2020-05-26,19,Product #011,45.91,1
8010,2020-05-26,19,Product #090,32.73,9
8010,2020-05-26,19,Product #091,71.85,13
8011,2020-05-26,236,Product #007,15.53,4
8011,2020-05-26,236,Product #044,20.97,8
8011,2020-05-26,236,Product #053,48.87,2
8011,2020-05-26,236,Product #058,57.69,4
8012,2020-05-26,19,Product #027,30.6,12
8012,2020-05-26,19,Product #090,32.73,2
8013,2020-05-26,776,Product #024,4.22,42
8013,2020-05-26,776,Product #030,77.02,77
8013,2020-05-26,776,Product #088,3.98,182
8013,2020-05-26,776,Product #098,53.14,28
8014,2020-05-26,8,Product #006,36.59,8
8014,2020-05-26,8,Product #064,90.2,7
8014,2020-05-26,8,Product #065,4.39,13
8015,2020-05-26,519,Product #029,67.63,2
8015,2020-05-26,519,Product #059,79.12,6
8015,2020-05-26,519,Product #064,90.2,5
8015,2020-05-26,519,Product #066,88.29,1
8015,2020-05-26,519,Product #068,19.95,11
8015,2020-05-26,519,Product #080,39.29,10
8015,2020-05-26,519,Product #096,69.33,1
8015,2020-05-26,519,Product #098,53.14,4
8016,2020-05-26,18,Product #010,16.43,2
8016,2020-05-26,18,Product #020,16.64,4
8016,2020-05-26,18,Product #022,73.64,5
8016,2020-05-26,18,Product #068,19.95,10
8016,2020-05-26,18,Product #075,68.64,8
8016,2020-05-26,18,Product #085,69.83,7
8016,2020-05-26,18,Product #099,25.31,3
8017,2020-05-26,42,Product #002,54.28,13
8017,2020-05-26,42,Product #024,4.22,11
8017,2020-05-26,42,Product #088,3.98,12
8017,2020-05-26,42,Product #091,71.85,5
8017,2020-05-26,42,Product #098,53.14,7
8018,2020-05-26,268,Product #019,60.85,7
8018,2020-05-26,268,Product #034,32.09,1
8018,2020-05-26,268,Product #036,57.38,10
8018,2020-05-26,268,Product #057,71.83,2
8018,2020-05-26,268,Product #062,10.99,13
8018,2020-05-26,268,Product #071,91.96,12
8018,2020-05-26,268,Product #095,84.6,14
8019,2020-05-26,113,Product #022,73.64,4
8019,2020-05-26,113,Product #040,11.59,10
8019,2020-05-26,113,Product #062,10.99,6
8019,2020-05-26,113,Product #063,36.5,5
8019,2020-05-26,113,Product #064,90.2,5
8019,2020-05-26,113,Product #070,34.69,23
8019,2020-05-26,113,Product #085,69.83,12
8019,2020-05-26,113,Product #093,49.0,6
8019,2020-05-26,113,Product #094,35.89,4
8020,2020-05-26,36,Product #010,16.43,14
8020,2020-05-26,36,Product #034,32.09,11
8020,2020-05-26,36,Product #036,57.38,10
8020,2020-05-26,36,Product #048,93.54,9
8020,2020-05-26,36,Product #097,64.44,6
8021,2020-05-26,214,Product #038,16.77,6
8021,2020-05-26,214,Product #043,72.05,4
8021,2020-05-26,214,Product #095,84.6,10
8022,2020-05-26,700,Product #004,94.08,3
8022,2020-05-26,700,Product #043,72.05,13
8022,2020-05-26,700,Product #047,54.09,6
8022,2020-05-26,700,Product #057,71.83,9
8022,2020-05-26,700,Product #098,53.14,8
8023,2020-05-26,585,Product #007,15.53,200
8023,2020-05-26,585,Product #025,32.07,240
8023,2020-05-26,585,Product #026,19.06,260
8023,2020-05-26,585,Product #031,75.94,80
8023,2020-05-26,585,Product #037,49.48,260
8023,2020-05-26,585,Product #041,50.68,260
8023,2020-05-26,585,Product #076,17.01,60
8024,2020-05-26,40,Product #011,45.91,4
8024,2020-05-26,40,Product #026,19.06,4
8024,2020-05-26,40,Product #028,91.36,10
8024,2020-05-26,40,Product #042,8.28,1
8024,2020-05-26,40,Product #045,77.9,6
8024,2020-05-26,40,Product #093,49.0,12
8025,2020-05-26,317,Product #012,30.18,150
8025,2020-05-26,317,Product #032,30.55,330
8025,2020-05-26,317,Product #034,32.09,120
8025,2020-05-26,317,Product #041,50.68,30
8025,2020-05-26,317,Product #087,59.17,150
8026,2020-05-26,162,Product #055,37.51,8
8026,2020-05-26,162,Product #068,19.95,1
8027,2020-05-26,80,Product #014,8.0,1
8027,2020-05-26,80,Product #054,23.53,14
8027,2020-05-26,80,Product #078,30.37,12
8027,2020-05-26,80,Product #096,69.33,3
8028,2020-05-26,66,Product #007,15.53,2
8028,2020-05-26,66,Product #029,67.63,14
8028,2020-05-26,66,Product #098,53.14,8
8028,2020-05-26,66,Product #099,25.31,5
8029,2020-05-26,479,Product #037,49.48,1
8029,2020-05-26,479,Product #061,1.51,8
8029,2020-05-26,479,Product #070,34.69,3
8029,2020-05-26,479,Product #073,59.77,13
8030,2020-05-26,486,Product #098,53.14,5
8030,2020-05-26,486,Product #099,25.31,5
8031,2020-05-26,111,Product #008,62.32,126
8031,2020-05-26,111,Product #046,74.02,252
8031,2020-05-26,111,Product #075,68.64,462
8031,2020-05-26,111,Product #078,30.37,378
8031,2020-05-26,111,Product #082,91.17,588
8031,2020-05-26,111,Product #093,49.0,252
8032,2020-05-26,481,Product #006,36.59,11
8032,2020-05-26,481,Product #019,60.85,2
8032,2020-05-26,481,Product #040,11.59,12
8032,2020-05-26,481,Product #052,87.79,7
8032,2020-05-26,481,Product #053,48.87,24
8032,2020-05-26,481,Product #086,54.05,3
8032,2020-05-26,481,Product #087,59.17,9
8033,2020-05-26,425,Product #015,58.47,7
8033,2020-05-26,425,Product #041,50.68,8
8033,2020-05-26,425,Product #049,35.39,12
8033,2020-05-26,425,Product #053,48.87,1
8033,2020-05-26,425,Product #072,21.01,10
8033,2020-05-26,425,Product #096,69.33,13
8034,2020-05-26,22,Product #011,45.91,10
8034,2020-05-26,22,Product #014,8.0,6
8034,2020-05-26,22,Product #020,16.64,7
8034,2020-05-26,22,Product #045,77.9,7
8034,2020-05-26,22,Product #059,79.12,7
8034,2020-05-26,22,Product #073,59.77,6
8035,2020-05-26,388,Product #084,44.46,5
8035,2020-05-26,388,Product #087,59.17,10
8036,2020-05-26,157,Product #002,54.28,14
8036,2020-05-26,157,Product #016,23.29,11
8036,2020-05-26,157,Product #052,87.79,3
8036,2020-05-26,157,Product #064,90.2,2
8036,2020-05-26,157,Product #066,88.29,12
8037,2020-05-26,509,Product #019,60.85,13
8037,2020-05-26,509,Product #023,93.06,1
8037,2020-05-26,509,Product #071,91.96,8
8037,2020-05-26,509,Product #077,23.91,12
8038,2020-05-26,459,Product #061,1.51,2
8038,2020-05-26,459,Product #070,34.69,4
8039,2020-05-26,176,Product #005,79.96,12
8039,2020-05-26,176,Product #020,16.64,3
8039,2020-05-26,176,Product #035,51.29,9
8039,2020-05-26,176,Product #087,59.17,3
8040,2020-05-26,439,Product #019,60.85,1
8040,2020-05-26,439,Product #029,67.63,6
8040,2020-05-26,439,Product #031,75.94,8
8040,2020-05-26,439,Product #044,20.97,10
8040,2020-05-26,439,Product #049,35.39,7
8040,2020-05-26,439,Product #084,44.46,11
8040,2020-05-26,439,Product #087,59.17,1
8041,2020-05-26,128,Product #002,54.28,6
8041,2020-05-26,128,Product #060,28.82,2
8041,2020-05-26,128,Product #085,69.83,11
8041,2020-05-26,128,Product #086,54.05,14
8042,2020-05-26,7,Product #001,47.29,30
8042,2020-05-26,7,Product #027,30.6,50
8042,2020-05-26,7,Product #060,28.82,30
8043,2020-05-26,185,Product #065,4.39,14
8043,2020-05-26,185,Product #093,49.0,1
8043,2020-05-26,185,Product #099,25.31,14
8044,2020-05-26,13,Product #027,30.6,10
8044,2020-05-26,13,Product #056,14.27,6
8044,2020-05-26,13,Product #073,59.77,11
8045,2020-05-26,64,Product #031,75.94,2
8045,2020-05-26,64,Product #039,91.26,1
8045,2020-05-26,64,Product #077,23.91,11
8045,2020-05-26,64,Product #096,69.33,12
8046,2020-05-26,107,Product #037,49.48,11
8046,2020-05-26,107,Product #045,77.9,12
8046,2020-05-26,107,Product #062,10.99,14
8046,2020-05-26,107,Product #088,3.98,3
8047,2020-05-26,179,,,9
8047,2020-05-26,179,Product #044,20.97,12
8047,2020-05-26,179,Product #098,53.14,5
8048,2020-05-26,25,,,13
8048,2020-05-26,25,Product #010,16.43,5
8049,2020-05-26,417,Product #032,30.55,6
